runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s
410000,67591,537838,9.445381976558309e-11,0.22727273404598236,58.30544662475586,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980751872062683,0.0,233072.6875,222780.96875,5,22,25,6,3,2,6,23,26,6,3,2,4143
410000,73378,537838,1.8289422754058648e-10,0.2222222238779068,14.134903907775879,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039387226104736,0.0,64931.79296875,48701.41015625,6,27,27,13,0,3,7,30,31,13,0,3,2131
410000,69048,537838,1.9803440831633878e-10,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657379627227783,3.392490863800049,30871.462890625,51258.4765625,3,9,16,8,4,3,3,9,16,8,4,3,2183
410000,137103,537838,4.3409267846961086e-10,0.05263157933950424,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6005184650421143,0.0,99637.75,114583.921875,1,19,18,12,3,3,1,20,19,12,3,3,1816
410000,137138,537838,3.32505759037538e-11,1.0,41.16334533691406,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9395492076873779,0.0,153131.28125,139279.5,10,10,17,22,2,2,12,11,19,22,2,3,2240
410000,60648,537838,1.9509308057941155e-10,0.30000001192092896,0.0,10.0462007522583,2.511550188064575,3.4742469787597656,6.461956024169922,0.15404434502124786,0.0,3.1159913539886475,2.503718376159668,3.0453970432281494,0.01756226271390915,-0.08742820471525192,0.0,2.7017743587493896,0.5133954882621765,24069.62109375,33011.7421875,6,20,18,6,0,2,6,23,20,6,0,2,1363
410000,60781,537838,2.5435276107543814e-10,0.42105263471603394,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8347949981689453,0.0,63527.015625,37423.48046875,8,19,16,7,2,3,8,20,17,8,4,6,2035
410000,39090,537838,1.6588712348220014e-10,0.5416666865348816,18.537160873413086,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095391869544983,0.0,64667.4296875,59423.2578125,13,24,17,5,2,3,13,25,18,5,3,4,2281
410000,145448,537838,1.902880908399851e-10,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000929832458496,0.0,193219.390625,198562.15625,2,8,20,4,4,4,3,8,20,4,4,4,2557
410000,65640,537838,0.0,1.454545497894287,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943683624267578,0.0,66554.65625,100340.0546875,16,11,22,5,2,1,18,12,24,5,2,1,3881
410000,118524,537838,1.5323700641722837e-10,0.8461538553237915,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5044872760772705,0.0,124748.9921875,117771.9296875,11,13,20,8,0,2,12,13,21,8,0,2,2271
410000,118548,537838,1.6253193235726826e-10,0.07692307978868484,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9483084678649902,0.0,39606.91796875,47371.9609375,2,26,23,8,4,2,2,28,25,8,4,2,3678
410000,132422,537838,6.863234980336586e-10,0.1666666716337204,9.009709358215332,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264838933944702,0.0,67128.59375,50321.4609375,2,12,27,16,1,3,4,12,27,16,1,3,2220
410000,145401,537838,2.5147509075118535e-10,0.5909090638160706,0.0,0.6492630839347839,0.6492630839347839,0.6492630839347839,0.6492630839347839,0.07599999755620956,0.0,0.43600156903266907,0.0,-0.12600000202655792,0.0,0.0,0.0,2.667088508605957,0.0,60957.74609375,55474.734375,13,22,25,7,3,5,14,24,28,8,4,6,1621
410000,22490,537838,1.5733198077683141e-10,0.6296296119689941,25.549585342407227,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9413979053497314,0.0,86230.3203125,87674.0625,17,27,22,11,1,1,20,30,26,11,1,1,2065
410000,148978,537838,1.7565933430052638e-10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542667865753174,0.0,32434.291015625,33314.2265625,0,21,16,4,0,2,1,24,19,4,0,2,1806
410000,149031,537838,1.3361833861580408e-10,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6884571313858032,0.0,78436.078125,71412.46875,7,28,25,5,0,0,7,28,25,5,1,1,2514
410000,64784,537838,0.0,0.8571428656578064,109.00270080566406,14.333412170410156,1.5926012992858887,1.8431897163391113,3.1402366161346436,0.7801979184150696,0.0,3.577338933944702,0.8008584976196289,2.7234652042388916,0.7792420387268066,0.014230811968445778,-0.005765438545495272,2.5794780254364014,0.0,335707.5,349084.15625,6,7,22,5,4,4,6,8,23,5,4,4,4430
410000,102098,537838,6.463282686830496e-10,0.32258063554763794,8.175582885742188,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6501668691635132,0.0,66950.640625,72706.1015625,10,31,19,11,1,2,13,33,21,11,2,3,2734
410000,129194,537838,1.336231958415368e-10,1.125,0.0,1.044429898262024,1.044429898262024,1.044429898262024,1.044429898262024,0.09172382950782776,0.0,0.4421551823616028,0.0,0.017767148092389107,0.0,0.0,0.0,1.6860060691833496,0.0,169068.875,156452.65625,9,8,22,8,2,2,11,9,23,15,2,2,3563
410000,80213,537838,2.31313260212751e-10,0.3870967626571655,0.0,4.182065963745117,1.394021987915039,1.6075382232666016,2.524477958679199,0.042153500020504,0.0,0.432285338640213,0.5951395630836487,0.3436329662799835,0.9365923404693604,0.005958071909844875,0.012997989542782307,2.531079053878784,0.0,84286.109375,92459.796875,12,31,17,10,4,3,12,35,20,10,5,5,2994
410000,61753,537838,2.0311938242478789e-10,0.3684210479259491,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7368171215057373,0.0,108688.40625,122337.890625,7,19,22,1,2,2,7,19,22,1,2,2,2339
410000,144970,537838,1.7271493957249362e-10,0.0416666679084301,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1941070556640625,0.0,69814.421875,90535.609375,1,24,16,5,3,5,1,26,18,5,4,6,2439
410000,24505,537838,2.0038723458348784e-10,0.3529411852359772,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358332395553589,0.0,63952.39453125,72602.0078125,6,17,17,3,0,0,9,17,20,3,0,0,1522
410000,120502,537838,3.1033400849089787e-10,0.4166666567325592,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9849445819854736,0.0,39925.2421875,52293.4453125,10,24,16,5,2,2,11,25,18,5,2,2,2384
410000,122382,537838,4.5671214032871887e-10,0.1599999964237213,40.781429290771484,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0605251789093018,0.0,256728.21875,232106.84375,4,25,39,7,2,6,4,25,39,7,2,6,1843
410000,102527,537838,6.288828902079047e-10,0.29629629850387573,17.254825592041016,13.354416847229004,3.338604211807251,4.523035526275635,7.988680362701416,0.2600768506526947,0.0,2.9166970252990723,0.11027499288320541,3.3085663318634033,0.0,0.22360728681087494,0.0,1.1519832611083984,0.0,81868.7890625,83790.984375,8,27,31,6,1,1,10,30,37,7,2,2,1686
410000,62999,537838,1.6471185526611976e-10,0.3571428656578064,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4737608432769775,0.0,130659.046875,144812.75,10,28,22,8,0,2,11,30,23,8,0,2,2412
410000,42042,537838,5.085188936604368e-10,0.0476190485060215,7.961123466491699,0.4720178246498108,0.4720178246498108,0.4720178246498108,0.4720178246498108,-0.07199999690055847,0.0,0.16299743950366974,0.0,0.17100000381469727,0.0,0.0,0.0,2.4817955493927,0.0,59264.59375,48241.29296875,1,21,16,10,2,2,1,22,17,10,2,2,3016
410000,146474,537838,0.0,1.7142857313156128,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6760032176971436,0.0,45784.33984375,34163.46875,12,7,26,4,7,19,16,11,32,4,9,20,1389
410000,134515,537838,6.9574311589715165e-12,0.0,0.0,22.318702697753906,2.028972864151001,2.811446189880371,6.864786148071289,1.3929941654205322,0.0,2.6000003814697266,6.904825687408447,1.7900019884109497,1.8625038862228394,-0.2530023455619812,0.12117085605859756,3.1107914447784424,0.0,47017.046875,51830.58984375,0,13,17,5,5,4,0,14,18,5,6,4,1423
410000,130598,537838,5.845377654134509e-11,0.09090909361839294,247.47177124023438,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2364016771316528,0.0,472861.0625,468034.71875,2,22,20,9,5,5,2,22,20,9,7,7,3789
410000,76062,537838,3.538878079467622e-10,0.5263158082962036,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0847406387329102,0.0,214962.140625,190329.96875,10,19,23,11,3,7,10,19,23,11,3,7,4132
410000,76058,537838,5.195358587783971e-10,0.625,23.392183303833008,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5305490493774414,0.0,45464.78125,64030.0703125,10,16,18,13,2,3,19,23,22,13,2,3,1955
410000,35747,537838,1.6851105233417485e-10,0.0714285746216774,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843084335327148,0.0,81514.4375,79489.328125,1,14,30,1,0,3,1,15,31,1,0,3,1847
410000,35717,537838,1.2360083789797471e-10,0.05882352963089943,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252030372619629,0.0,207229.46875,220128.609375,1,17,20,10,3,3,1,19,22,10,3,3,1791
410000,108690,537838,2.4793056496719146e-10,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7138346433639526,0.0,97912.53125,104149.515625,36,18,19,11,0,5,36,19,20,11,1,6,2373
410000,78108,537838,0.0,0.4399999976158142,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4434609413146973,0.0,75810.640625,76093.1796875,11,25,20,4,1,2,13,28,23,4,1,2,2391
410000,131835,537838,1.422834211561863e-10,0.19354838132858276,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4996981620788574,0.0,144814.65625,123219.8046875,6,31,20,5,5,3,6,33,23,7,5,3,2056
410000,69466,537838,1.5711443257515612e-10,1.0833333730697632,32.432899475097656,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732075095176697,0.0,103022.96875,84115.9453125,13,12,16,6,6,1,17,17,18,8,7,2,1560
410000,92588,537838,7.093181042527874e-10,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5651220083236694,0.0,98288.140625,105823.1796875,9,24,18,3,2,3,9,24,18,3,2,3,2288
410000,130833,537838,2.468771576058515e-10,0.06060606241226196,161.01458740234375,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1422131061553955,0.0,66431.859375,68946.0078125,2,33,20,10,6,2,3,34,22,10,7,4,2284
410000,130839,537838,1.7746398794926677e-10,0.15000000596046448,186.6918487548828,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987097382545471,0.0,231693.265625,225345.171875,3,20,25,9,1,2,6,22,29,9,1,2,2247
410000,33827,537838,1.834749990825557e-10,0.10526315867900848,6.139062881469727,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9442198276519775,0.0,68569.9140625,106217.3125,2,19,20,5,0,2,2,20,21,5,0,2,1561
410000,34000,537838,1.9070324486225587e-10,0.1875,22.407459259033203,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5329954624176025,0.0,110203.1015625,118604.859375,3,16,19,6,3,6,3,19,22,6,4,7,1842
410000,122034,537838,7.822007486169014e-10,0.4137931168079376,40.68537521362305,16.541532516479492,2.3630759716033936,3.7197048664093018,9.220968246459961,2.3383731842041016,0.0,5.611465930938721,0.0,3.8151984214782715,0.0,-0.07857359200716019,0.0,1.6513655185699463,0.0,121533.2109375,122554.9140625,12,29,22,8,3,2,14,31,23,8,3,2,2887
410000,88166,537838,1.6842396921568081e-10,0.0833333358168602,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483916759490967,0.5412647724151611,96213.5,93849.28125,1,12,22,2,0,0,1,12,22,2,0,0,2614
410000,149291,537838,1.5718479295934173e-10,0.27272728085517883,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0171377658843994,0.0,32293.04296875,34300.86328125,6,22,19,4,1,2,8,23,21,4,1,2,2316
410000,68472,537838,5.658546981673895e-12,0.7894737124443054,0.0,11.45326042175293,2.8633153438568115,3.013021230697632,4.410312175750732,2.7089977264404297,0.0,0.6340042948722839,0.05729202181100845,3.81502366065979,0.0,0.1269988864660263,0.0,2.1787524223327637,0.0,52868.01953125,54746.109375,15,19,19,8,1,3,15,19,20,8,1,3,2550
410000,41800,537838,0.0,1.0,7.018697261810303,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1205404996871948,0.0,80632.8984375,95680.09375,3,3,18,3,3,5,5,3,18,3,3,5,1926
410000,24055,537838,1.2385770187250955e-10,0.2857142984867096,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382672071456909,0.0,155952.15625,123969.0703125,6,21,21,4,1,4,6,24,24,4,1,4,1700
410000,39289,537838,1.5360311633738633e-10,0.1428571492433548,74.11890411376953,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0044353008270264,0.0,123444.1015625,123162.921875,1,7,29,4,1,3,1,7,29,4,1,3,2673
410000,39334,537838,2.1064991417851786e-10,0.2916666567325592,5.2664618492126465,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5601460933685303,0.0,44084.12109375,47362.96484375,7,24,21,10,3,3,10,24,23,11,3,3,1541
410000,134787,537838,6.91217309084502e-12,0.1764705926179886,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8845431804656982,0.0,41146.45703125,42930.41015625,3,17,17,7,0,2,3,17,17,7,1,2,2194
410000,38623,537838,1.6849725781309388e-10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717495918273926,0.0,84426.8046875,84820.1875,0,25,27,8,1,4,0,26,28,8,1,4,1500
410000,38678,537838,2.483566685640426e-10,0.3571428656578064,0.0,4.188774585723877,4.188774585723877,4.188774585723877,4.188774585723877,-0.21699707210063934,0.0,0.15699729323387146,-0.06445634365081787,1.8750088214874268,0.0,0.1040002703666687,0.0,2.5484490394592285,0.0,26400.25390625,28835.2109375,5,14,16,9,2,5,7,17,18,9,2,5,1605
410000,145740,537838,1.1714849923460946e-10,0.0,80.34503173828125,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213514685630798,0.0,68224.140625,45699.26953125,0,19,26,7,0,1,4,20,27,7,1,2,1769
410000,21472,537838,2.54530480026105e-10,0.5909090638160706,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059627890586853,0.0,141615.40625,159172.375,13,22,26,6,1,3,14,23,26,6,1,3,4267
410000,109888,537838,2.1517079784594273e-10,0.1875,22.45589256286621,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484411239624023,0.0,246648.484375,251238.953125,3,16,19,7,1,2,4,18,23,7,1,2,1898
410000,116067,537838,7.851405886116075e-14,0.2222222238779068,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1351494789123535,0.0,32901.8671875,44833.71875,8,36,18,5,1,2,10,39,20,5,1,2,1723
410000,65960,537838,0.0,0.3478260934352875,0.0,12.86371898651123,1.8376740217208862,2.0003950595855713,3.535323143005371,1.1359914541244507,0.0,2.116001844406128,0.5300853252410889,3.1730215549468994,0.5464739203453064,0.007999367080628872,0.00139945512637496,2.840843439102173,0.0,29305.25390625,22068.498046875,8,23,21,11,7,4,8,23,21,13,9,5,2764
410000,138459,537838,2.240419377796954e-10,0.23333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4046223163604736,0.0,103738.7109375,112622.9921875,7,30,18,2,0,0,7,30,18,3,1,0,1834
410000,21299,537838,1.7386031503363597e-10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9408386945724487,0.0,24097.216796875,38562.78515625,0,19,24,9,2,2,1,20,26,9,3,3,3466
410000,37289,537838,7.707279503195788e-14,0.1428571492433548,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080864191055298,0.0,50197.953125,45254.66015625,5,35,35,8,0,0,5,36,36,8,0,0,1661
410000,126497,537838,0.0,0.4333333373069763,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3859407901763916,0.0,65712.0,79079.296875,13,30,17,10,1,3,13,31,19,10,1,3,1760
410000,100561,537838,3.125589370656101e-11,0.30000001192092896,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6631174087524414,0.0,513183.25,515666.59375,9,30,26,10,3,3,10,31,26,10,3,3,4341
410000,129308,537838,1.619629985682991e-10,0.7333333492279053,11.871224403381348,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713936805725098,0.0,41209.6171875,37271.75,11,15,16,4,1,1,12,18,19,4,1,1,2111
410000,42835,537838,0.0,0.8571428656578064,100.53524780273438,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249584436416626,0.0,135350.734375,136046.953125,12,14,16,16,2,5,12,16,18,16,2,5,1506
410000,122368,537838,3.8327918616687384e-10,0.375,22.78681182861328,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1059629917144775,0.0,302148.8125,314738.3125,15,40,40,8,1,1,19,44,47,8,1,1,3194
410000,138694,537838,1.9651258398312166e-10,0.6470588445663452,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16770601272583,0.0,47641.39453125,52334.10546875,11,17,16,9,0,2,14,19,18,9,0,3,1371
410000,138814,537838,1.376587732693224e-10,0.5,1635.520263671875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341137647628784,0.0,155204.90625,166085.296875,8,16,20,9,1,2,13,20,23,9,1,2,2336
410000,76203,537838,5.8535507170554e-12,0.1875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6891329288482666,0.0,33139.0859375,39342.61328125,3,16,19,3,2,3,3,16,19,3,3,3,2173
410000,60018,537838,1.719036579750366e-10,0.1428571492433548,6.15659761428833,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1690847873687744,0.0,41837.0,69006.09375,2,14,24,9,0,1,2,18,28,9,0,1,1889
410000,60103,537838,2.033841983717366e-10,0.625,48.99435806274414,14.31263542175293,2.385439157485962,2.5774343013763428,3.5533957481384277,-0.0458991713821888,0.0,2.9506773948669434,0.4266365170478821,3.33502197265625,1.2234487533569336,0.18350352346897125,-0.010081054642796516,2.6361894607543945,0.0,158871.203125,161531.03125,10,16,17,6,4,1,12,18,20,8,5,3,2177
410000,139961,537838,2.027525092263005e-10,0.30000001192092896,9.657329559326172,7.739274501800537,1.5478549003601074,1.7596328258514404,2.3502981662750244,0.6319833993911743,0.0,1.6629775762557983,0.0,2.9692742824554443,0.0,-0.05643472447991371,0.0,2.372304677963257,0.0,26838.4765625,34447.34765625,9,30,19,2,1,2,10,33,22,2,1,4,1658
410000,140866,537838,1.803387300602921e-10,0.2142857164144516,5.307575225830078,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6051862239837646,0.0,87366.875,63329.0625,3,14,18,8,0,2,3,16,20,8,0,2,1513
410000,116178,537838,0.0,0.125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8509681224823,0.0,85244.8359375,93086.09375,2,16,22,4,3,4,7,18,25,4,4,6,1851
410000,101807,537838,1.6677635661377366e-10,0.125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8802733421325684,0.0,117683.1015625,116017.71875,5,40,31,9,2,2,5,40,31,12,2,2,3698
410000,101834,537838,1.6422557758133394e-10,0.09677419066429138,6.253523349761963,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2183773517608643,0.0,57341.05859375,35350.6484375,3,31,21,4,1,3,3,32,22,4,1,3,1466
410000,94585,537838,3.192208997138124e-11,0.9285714030265808,28.99160385131836,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645016193389893,0.0,193224.09375,233106.640625,13,14,16,4,1,2,17,15,18,5,3,3,4575
410000,124470,537838,5.958726134042136e-12,0.6000000238418579,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7898982763290405,0.0,30923.603515625,49593.80078125,9,15,24,9,3,3,11,16,25,9,3,3,1965
410000,37840,537838,0.0,0.17391304671764374,0.0,5.020927429199219,5.020927429199219,5.020927429199219,5.020927429199219,-0.025673583149909973,0.0,1.3045697212219238,0.0,1.6271343231201172,0.0,-0.03218357637524605,0.0,2.9330852031707764,0.0,116104.59375,131947.046875,4,23,33,11,4,7,5,25,35,12,5,8,1332
410000,37983,537838,0.0,0.8333333134651184,0.0,24.39784049987793,2.7108712196350098,5.170719623565674,14.927567481994629,1.6636908054351807,0.0,2.3194150924682617,0.12002621591091156,11.475419044494629,0.0,0.15121479332447052,0.0,2.780050754547119,0.0,117754.0234375,122124.265625,20,24,18,5,3,5,27,28,23,5,4,6,1324
410000,38050,537838,1.6725741625034374e-10,0.5,0.0,0.6561118364334106,0.6561118364334106,0.6561118364334106,0.6561118364334106,0.556550145149231,0.0,0.038915012031793594,0.0,0.0,0.0,0.0,0.0,2.6342644691467285,0.0,30657.03515625,24705.466796875,6,12,22,1,10,10,9,12,22,1,10,10,1784
410000,135617,537838,1.648677028232015e-10,0.529411792755127,0.0,1.0209120512008667,0.5104560852050781,0.5654482841491699,0.753697395324707,0.00699999975040555,0.0,0.2519991099834442,0.02087569795548916,0.19400443136692047,0.0,0.05699976906180382,0.0,2.112157106399536,0.0,60197.94140625,59991.43359375,9,17,25,8,0,4,11,19,25,8,0,4,2436
410000,39503,537838,2.066044418880253e-10,0.07692307978868484,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.507955551147461,0.0,27508.935546875,35054.1953125,1,13,16,4,1,2,1,15,17,4,2,3,1566
410000,135863,537838,1.748028527481793e-10,0.5925925970077515,9.378782272338867,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268247365951538,0.0,82667.46875,88754.0625,16,27,23,4,1,2,18,28,26,4,1,2,3848
410000,144091,537838,3.3720016362481786e-11,1.545454502105713,25.896987915039062,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724571466445923,0.0,211760.609375,233836.921875,17,11,29,14,0,0,17,15,33,14,0,1,2481
410000,144269,537838,6.3756790645574934e-12,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8964340686798096,0.0,90654.03125,94204.078125,0,22,17,8,4,7,0,22,17,8,4,7,3507
410000,140730,537838,2.480051997100219e-10,0.3448275923728943,11.815690994262695,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2892147302627563,0.0,44800.7109375,51716.234375,10,29,20,4,1,2,11,29,21,4,1,2,2717
410000,129861,537838,1.837026503137551e-10,0.3333333432674408,17.90355110168457,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8969407081604004,0.0,72356.671875,72996.3046875,4,12,21,4,1,5,8,15,25,4,1,5,1575
410000,133846,537838,1.3548091815085428e-10,0.1764705926179886,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126591920852661,0.0,151858.421875,166867.859375,6,34,22,14,3,2,9,37,26,14,3,2,2276
