runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s
481166,2809768569,0,1.0,0.0,0.0,0.4373399615287781,0.510551393032074,1700.0,0.2251165509223938,-0.2161055952310562,4.442906379699707,9.025542259216309,5.0,30981.537109375,38337.33203125,6,4,5,8,25,35,6,4,5,9,27,38,903
481166,3070252842,0,1.0,0.0,0.0,0.3857215344905853,0.44291821122169495,3038.0,0.23053956031799316,0.0,0.0,-1.0,4.0,33895.1953125,92084.7109375,6,3,5,9,42,38,6,3,5,12,46,43,1332
481166,1231729346,0,1.0,0.0,0.0,0.3959313929080963,0.48337528109550476,2096.0,0.26833945512771606,0.0,0.0,-1.0,3.0,38028.703125,23630.115234375,8,0,1,9,13,42,8,0,1,14,15,42,1031
481166,2202675376,0,1.0,0.0,0.0,0.294893354177475,0.3714633285999298,1903.0,1.0830891132354736,-0.08202290534973145,2.2955493927001953,3.978433847427368,3.0,39571.12890625,37738.1796875,10,0,1,10,51,34,11,0,2,12,55,38,1139
481166,912996648,0,1.0,0.0,0.0,0.32633355259895325,0.4127888083457947,2304.0,0.26981353759765625,0.4468543231487274,2.1165964603424072,3.8068132400512695,4.0,37517.609375,76040.359375,10,4,4,20,48,33,10,4,4,21,50,36,1025
481166,894420199,0,1.0,0.0,0.0,0.477281779050827,0.5452585816383362,2338.0,0.1878831386566162,-0.29011112451553345,4.253469467163086,9.273337364196777,3.0,15567.728515625,52205.453125,14,3,1,16,44,34,14,3,1,19,47,37,1113
481166,895195050,0,1.0,0.0,0.0,0.3727087676525116,0.4547956883907318,1783.0,1.0573647022247314,6.621429443359375,16.262693405151367,45.20825958251953,3.0,33815.4296875,22740.451171875,8,1,1,14,35,36,8,1,1,15,41,41,1011
481166,897502752,0,1.0,0.0,0.0,0.33528581261634827,0.4101532995700836,2591.0,0.05602836608886719,2.0843324661254883,3.486029863357544,7.726865768432617,4.0,32044.892578125,52203.0859375,3,1,0,3,43,37,3,1,0,3,46,37,1277
481166,1019980277,0,1.0,0.0,0.0,0.32103946805000305,0.3857550024986267,2363.0,0.4478321671485901,0.9057390093803406,1.2646034955978394,2.456752061843872,3.0,36649.16796875,32050.43359375,8,1,1,11,43,45,8,1,1,16,48,49,1113
481166,1451061718,0,1.0,0.0,0.0,0.3116496801376343,0.39966490864753723,2402.0,0.3538684844970703,1.0090376138687134,3.781202554702759,10.216381072998047,3.0,24131.1484375,22048.326171875,8,4,5,10,49,55,8,4,5,13,51,57,1167
481166,1967551977,0,1.0,0.0,0.0,0.272970974445343,0.3651512861251831,2120.0,0.048812150955200195,1.7202938795089722,3.912846088409424,8.202466011047363,7.0,11168.6142578125,34605.73828125,2,5,5,23,56,44,2,5,5,26,58,48,1098
481166,1063997128,0,1.0,0.0,0.0,0.30296260118484497,0.38941335678100586,1650.0,2.8190770149230957,-0.06881792843341827,2.4918673038482666,4.519351005554199,3.0,25271.716796875,22773.56640625,5,1,0,11,39,35,6,2,1,13,39,35,909
481166,2644748667,0,1.0,0.0,0.0,0.368588387966156,0.47664910554885864,2510.0,0.8130189180374146,0.7902638912200928,2.411949634552002,5.544769763946533,3.0,28494.84765625,25125.794921875,8,2,5,10,41,34,8,2,5,12,48,41,1142
481166,1335146432,0,1.0,0.0,0.0,0.27849262952804565,0.34545400738716125,2004.0,0.13085711002349854,-0.054264578968286514,2.020416021347046,2.340095043182373,3.0,0.0,42990.50390625,2,2,2,14,35,33,2,2,2,22,37,37,956
481166,1339714424,0,1.0,0.0,0.0,0.3656403124332428,0.4231979548931122,2567.0,0.4850180149078369,2.216517686843872,4.231106758117676,11.284347534179688,4.0,24705.3046875,26935.02734375,4,3,2,7,47,34,4,3,2,9,49,34,1256
481166,2067744561,0,1.0,0.0,0.0,0.4111233949661255,0.45455461740493774,2316.0,0.21133184432983398,1.4484137296676636,2.885268449783325,3.741474151611328,3.0,34200.61328125,30883.662109375,5,2,4,9,38,42,5,2,4,9,39,43,1073
481166,514134019,0,1.0,0.0,0.0,0.37390628457069397,0.450989693403244,2032.0,0.1471703052520752,0.0,0.0,-1.0,3.0,33638.0390625,40090.53515625,3,4,1,11,47,35,3,4,1,15,50,37,1052
481166,555966961,0,1.0,0.0,0.0,0.33914312720298767,0.4100662171840668,1975.0,0.29287290573120117,-0.33282747864723206,4.572643280029297,9.657543182373047,8.0,35277.76171875,30847.95703125,7,2,1,8,49,37,7,2,1,10,51,44,968
481166,499884200,0,1.0,0.9424787163734436,0.9424787163734436,0.4221729338169098,0.4936469495296478,1816.0,2.6889965534210205,1.6000442504882812,4.968079566955566,13.58720588684082,3.0,20437.20703125,38389.62109375,3,2,4,14,47,32,3,2,5,19,51,39,936
481166,511111892,0,1.0,0.0,0.0,0.3298151195049286,0.40427884459495544,2429.0,0.386119544506073,0.6360583901405334,4.370113849639893,10.91433048248291,4.0,24062.31640625,25860.318359375,5,5,7,10,60,42,5,5,7,11,63,44,1219
481166,2722433510,0,1.0,0.0,0.0,0.44360843300819397,0.5228812098503113,2477.0,0.7047982215881348,-1.0197771787643433,2.0518312454223633,0.5022366642951965,4.0,0.0,24724.126953125,2,2,3,7,45,50,3,2,3,8,45,50,1362
481166,3013251770,0,1.0,0.9743483662605286,0.9743483662605286,0.4223175048828125,0.48554590344429016,2205.0,2.987807512283325,1.1803998947143555,3.161313772201538,4.811466693878174,3.0,39627.9375,29853.744140625,5,7,5,12,43,39,5,7,5,13,46,41,1077
481166,1809274261,0,1.0,0.9590537548065186,0.9590537548065186,0.32233235239982605,0.3754505515098572,2130.0,0.11495542526245117,-6.371167182922363,6.371167182922363,-6.371167182922363,4.0,36971.59375,26377.970703125,3,8,3,10,41,36,3,8,3,10,43,39,1125
481166,621323022,0,1.0,0.0,0.0,0.4333520531654358,0.5248132348060608,1766.0,1.302547812461853,1.6042697429656982,4.150793552398682,10.435999870300293,3.0,38688.390625,23732.87890625,7,2,3,15,47,38,7,2,3,16,54,41,915
481166,695521993,0,1.0,0.0,0.0,0.44803741574287415,0.5141804814338684,2160.0,2.391313314437866,0.46405136585235596,2.723411798477173,4.1376824378967285,4.0,27801.859375,35401.1640625,1,0,2,14,39,37,1,0,2,14,43,39,1158
481166,925745767,0,1.0,0.0,0.0,0.29118287563323975,0.3343249559402466,1957.0,2.507296085357666,0.8211904764175415,2.2648844718933105,5.572000026702881,3.0,36508.55078125,40174.63671875,3,1,5,7,50,33,3,1,5,9,52,37,905
481166,1017061079,0,1.0,0.0,0.0,0.35088223218917847,0.42941468954086304,2067.0,0.47752809524536133,0.08762431144714355,2.170835018157959,3.6033928394317627,3.0,38198.30078125,57214.5859375,4,2,5,13,49,43,4,2,5,14,51,46,948
481166,1228629612,0,1.0,0.0,0.0,0.4400702714920044,0.5286927819252014,3295.0,0.013476371765136719,-0.7995190024375916,3.9723165035247803,3.8595056533813477,3.0,19747.03515625,20906.685546875,4,6,4,13,34,38,4,6,4,15,34,39,1519
481166,2141592420,0,1.0,0.0,0.0,0.3255256414413452,0.38626769185066223,1774.0,0.45600926876068115,-0.32251104712486267,0.964942216873169,0.7483380436897278,3.0,35146.35546875,31406.072265625,4,6,4,6,42,35,4,6,4,7,44,38,1021
481166,2085211102,0,1.0,0.0,0.0,0.37734344601631165,0.4611327350139618,1878.0,0.03610199689865112,1.0478304624557495,2.7076284885406494,5.465213298797607,3.0,24974.599609375,23321.01953125,7,5,4,12,37,36,7,6,5,14,37,37,952
481166,1555160695,0,1.0,0.9389252662658691,0.9389252662658691,0.3468396067619324,0.41857725381851196,2298.0,1.4263957738876343,-4.236976146697998,8.55916690826416,2.61269211769104,4.0,23149.34375,66087.1015625,4,2,3,18,42,36,6,2,4,23,46,44,1271
481166,1596878722,0,1.0,0.0,0.0,0.40190818905830383,0.5056999325752258,1790.0,1.4766802787780762,0.7606838941574097,2.931706428527832,7.864755153656006,3.0,23905.86328125,30190.552734375,12,6,4,12,36,41,13,6,4,15,39,50,944
481166,2472890767,0,1.0,0.0,0.0,0.27371641993522644,0.33726766705513,1826.0,1.1019251346588135,1.4181077480316162,5.575913906097412,10.838518142700195,5.0,11294.884765625,58363.74609375,4,2,7,12,37,34,4,2,7,16,37,36,901
481166,1092780216,0,1.0,0.0,0.0,0.344594269990921,0.4162454605102539,2068.0,0.08194363117218018,0.7932808995246887,6.572466850280762,16.93581771850586,3.0,33789.9921875,26186.041015625,8,3,2,12,42,33,8,3,2,18,49,36,950
481166,1584348516,0,1.0,0.0,0.0,0.3313572406768799,0.4100676476955414,2010.0,0.20707488059997559,0.525081217288971,3.834070920944214,7.713054656982422,5.0,13353.685546875,42920.19921875,8,2,1,5,37,35,8,2,1,8,39,37,1022
481166,3064912885,0,1.0,0.0,0.0,0.22528667747974396,0.27344396710395813,2522.0,0.11893492937088013,-0.24396738409996033,1.9322539567947388,3.0667974948883057,4.0,33104.66015625,33898.38671875,3,4,2,9,45,45,3,4,2,11,46,47,1040
481166,3085580975,0,1.0,0.9587218165397644,0.9587218165397644,0.3503105938434601,0.4532754123210907,1899.0,0.4208015203475952,1.7735790014266968,3.1088132858276367,7.454317569732666,3.0,21588.8984375,28459.4140625,2,1,3,16,38,35,2,1,3,22,39,36,978
481166,2913889703,0,1.0,0.9505144357681274,0.9505144357681274,0.33978840708732605,0.4194401502609253,1914.0,0.5910727977752686,-10.342777252197266,10.342777252197266,-10.342777252197266,4.0,30715.865234375,39248.8203125,6,2,4,13,38,38,7,3,5,22,42,42,1034
481166,2914369432,0,1.0,0.0,0.0,0.3311927914619446,0.399620920419693,1945.0,1.2582345008850098,-1.7999662160873413,3.9271011352539062,1.4572162628173828,4.0,16339.3173828125,88473.625,8,2,2,8,47,41,9,3,3,17,51,43,1064
481166,2917618336,0,1.0,0.0,0.0,0.3311891257762909,0.39032191038131714,1806.0,0.049514204263687134,0.0,0.0,-1.0,3.0,35841.671875,31367.787109375,3,3,4,3,29,33,3,3,4,5,32,36,958
481166,1733783509,0,1.0,0.0,0.0,0.36606302857398987,0.4453278183937073,2283.0,0.19043880701065063,-0.4534021317958832,5.1263813972473145,10.038694381713867,5.0,25771.658203125,23808.154296875,1,1,3,7,43,35,1,1,3,12,50,37,1249
481166,788410677,0,1.0,0.0,0.0,0.4210163354873657,0.490163654088974,3293.0,0.1941102147102356,0.0,0.0,-1.0,3.0,33411.41796875,37259.51171875,5,3,5,8,49,52,5,4,5,8,49,52,1621
481166,887706312,0,1.0,0.0,0.0,0.4268859326839447,0.5014092326164246,1830.0,0.14511102437973022,-1.2847332954406738,4.006537437438965,3.333106517791748,3.0,28713.18359375,24150.59765625,6,2,2,7,38,36,6,2,2,9,38,37,1035
481166,1021833576,0,1.0,0.0,0.0,0.282123863697052,0.3604782521724701,2024.0,0.6031998991966248,1.453939437866211,3.1567370891571045,4.255911827087402,3.0,23118.49609375,27304.54296875,6,2,2,2,25,34,6,2,2,4,27,36,1034
481166,701044707,0,1.0,0.0,0.0,0.35829856991767883,0.4537260830402374,1907.0,0.10508520156145096,0.9075412750244141,3.0072684288024902,4.966000080108643,6.0,33226.64453125,29643.486328125,2,4,2,14,36,39,2,4,2,14,38,42,1038
481166,857577404,0,1.0,0.0,0.0,0.32759392261505127,0.4002803564071655,1917.0,1.2695634365081787,-0.7196865081787109,8.084122657775879,10.906444549560547,3.0,29110.900390625,31134.392578125,3,2,4,13,45,46,3,2,4,13,46,49,947
481166,916638470,0,1.0,0.0,0.0,0.3344782888889313,0.43557456135749817,1859.0,1.6528416872024536,3.010740041732788,3.010740041732788,3.010740041732788,3.0,28209.578125,25899.794921875,6,2,3,8,31,31,6,2,3,13,33,36,942
481166,1038559787,0,1.0,0.0,0.0,0.2807883322238922,0.38885021209716797,1744.0,0.0018014907836914062,0.9166077971458435,6.522092819213867,10.158086776733398,3.0,0.0,34807.0546875,1,0,1,13,43,36,1,0,1,16,45,37,943
481166,2783748401,0,1.0,0.0,0.0,0.4011690318584442,0.48715639114379883,1854.0,0.9366992115974426,1.4544591903686523,3.1762897968292236,5.936639308929443,3.0,33781.26953125,36319.39453125,6,3,1,10,28,32,6,3,1,12,34,33,904
481166,1533247092,0,1.0,0.0,0.0,0.3512752950191498,0.40449443459510803,2534.0,1.017816185951233,1.0345852375030518,2.3303606510162354,4.982967853546143,3.0,35579.33203125,30377.267578125,7,4,2,12,34,33,7,4,2,17,37,37,1316
481166,489998094,0,1.0,0.0,0.0,0.30807119607925415,0.3800463378429413,1968.0,0.30657899379730225,-0.1748359203338623,1.5102709531784058,1.9368538856506348,3.0,13778.162109375,30956.029296875,4,0,0,9,40,44,4,0,0,15,42,47,937
481166,1046953566,0,1.0,0.0,0.0,0.3572258949279785,0.43708929419517517,2340.0,0.28091752529144287,1.2668156623840332,1.8282952308654785,2.585087776184082,4.0,27813.833984375,30899.06640625,5,7,1,18,48,42,5,7,1,22,49,44,1024
481166,1489598027,0,1.0,0.0,0.0,0.43623754382133484,0.4981760084629059,1817.0,3.085556983947754,2.100329875946045,2.100329875946045,2.100329875946045,3.0,32869.0078125,45456.45703125,4,4,4,7,44,31,4,4,4,8,49,32,988
481166,2263784943,0,1.0,0.0,0.0,0.43956249952316284,0.5389283299446106,2180.0,0.0025905370712280273,0.0,0.0,-1.0,3.0,34828.48828125,23466.35546875,7,2,2,19,32,42,7,2,4,20,34,44,1057
481166,1741005285,0,1.0,0.0,0.0,0.3372292220592499,0.38987523317337036,1993.0,0.8011283874511719,-0.4274299144744873,5.734759330749512,6.372688293457031,3.0,24879.1484375,23906.7265625,4,0,0,14,35,32,4,0,0,15,37,34,1090
481166,1571292401,0,1.0,0.0,0.0,0.4257192015647888,0.492417573928833,2126.0,1.4981616735458374,0.0,0.0,-1.0,4.0,31126.19140625,21395.203125,1,6,6,24,36,44,1,6,6,27,38,47,994
481166,1403615275,0,1.0,0.0,0.0,0.41136783361434937,0.4783753752708435,1990.0,0.1687462329864502,0.22903621196746826,0.818780779838562,1.015130639076233,6.0,24176.291015625,33303.75390625,1,4,2,16,32,50,1,4,2,22,35,52,1002
481166,1476493911,0,1.0,0.0,0.0,0.417171448469162,0.4994600713253021,2575.0,0.8931772708892822,0.5845935344696045,0.853435754776001,1.4686976671218872,4.0,27375.5546875,26837.669921875,3,2,4,9,54,39,3,2,4,9,60,42,1187
481166,1625824253,0,1.0,0.0,0.0,0.3439825475215912,0.4223504066467285,2037.0,2.424631357192993,-5.764920234680176,7.818340301513672,-0.4836198687553406,4.0,13173.919921875,23090.046875,8,0,4,17,46,31,8,0,4,17,46,31,1008
481166,1252668648,0,1.0,0.0,0.0,0.2909344732761383,0.3595335781574249,2300.0,0.13778015971183777,-1.2087680101394653,1.4915579557418823,-0.010181868448853493,3.0,22476.81640625,35459.98046875,2,1,2,16,62,37,2,1,2,21,63,42,1120
481166,2190221801,0,1.0,0.0,0.0,0.4988403618335724,0.5668444037437439,2130.0,0.9841574430465698,-0.5759177207946777,0.7475223541259766,-0.02740401029586792,4.0,32383.26171875,24635.173828125,2,0,5,16,22,36,2,0,5,19,23,38,1003
481166,2864851473,0,1.0,0.0,0.0,0.36538711190223694,0.442546010017395,1741.0,1.5120017528533936,0.0,0.0,-1.0,3.0,27080.2890625,21535.982421875,12,3,3,10,33,34,12,3,3,12,37,35,982
483833,1869849950,0,1.0,0.0,0.0,0.3572238087654114,0.4373474419116974,1961.0,0.2689758539199829,0.0,0.0,-1.0,4.0,31137.44921875,38490.140625,8,2,3,15,31,36,8,2,3,17,31,37,970
483833,2076603421,0,1.0,0.0,0.0,0.41090109944343567,0.4687885344028473,2644.0,1.0762943029403687,0.0,0.0,-1.0,3.0,25148.29296875,27200.7890625,0,4,0,6,45,38,0,4,0,6,46,39,935
483833,1641820085,0,1.0,0.5676640272140503,0.5676640272140503,0.33910495042800903,0.41928547620773315,2480.0,1.1492512226104736,0.0,0.0,-1.0,3.0,30804.4375,33020.15625,9,4,2,8,52,32,9,4,4,12,53,36,1241
483833,1968518900,0,1.0,0.0,0.0,0.46396347880363464,0.531289279460907,1874.0,1.4516594409942627,-0.7745405435562134,4.5389862060546875,5.258549690246582,4.0,39237.18359375,39770.03125,3,3,2,10,41,41,4,4,2,11,46,48,966
483833,1179574424,0,1.0,0.0,0.0,0.43214988708496094,0.5004320740699768,2120.0,0.525284469127655,2.0616049766540527,3.660412311553955,7.397027969360352,3.0,21011.884765625,24536.888671875,7,2,8,11,28,41,7,2,8,13,31,47,1134
483833,3437059305,0,1.0,0.0,0.0,0.287902295589447,0.34536415338516235,2045.0,0.3755452632904053,0.0,0.0,-1.0,3.0,20423.619140625,23311.484375,3,2,3,6,38,33,3,2,3,8,41,36,980
483833,3132185088,0,1.0,0.0,0.0,0.3006233274936676,0.36102792620658875,2156.0,1.4679378271102905,-3.0592458248138428,3.643913984298706,-0.49679985642433167,4.0,20119.951171875,29752.998046875,2,2,3,17,44,36,3,3,3,20,46,39,1132
483833,2984460849,0,1.0,0.6384264826774597,0.6384264826774597,0.3516753911972046,0.4158216118812561,1866.0,0.18634891510009766,0.5748510956764221,6.866040229797363,12.373092651367188,3.0,0.0,22487.291015625,5,0,2,14,44,36,5,0,2,19,52,39,953
483833,2965881170,0,1.0,0.0,0.0,0.4174862205982208,0.5003523826599121,2293.0,0.31839823722839355,-1.0021350383758545,1.7941418886184692,1.0378403663635254,4.0,34399.0546875,30793.091796875,3,1,5,9,36,41,3,1,5,10,39,45,1023
483833,3296000187,0,1.0,0.0,0.0,0.2959476113319397,0.34489473700523376,1764.0,0.3931288719177246,-0.11831143498420715,1.0660713911056519,1.3757290840148926,3.0,29549.6640625,34515.296875,3,1,0,3,41,34,4,1,0,3,44,36,989
483833,3191964333,0,1.0,0.0,0.0,0.28232699632644653,0.37329626083374023,1727.0,3.0300960540771484,0.4413360059261322,2.3512630462646484,3.6138956546783447,3.0,405.7834777832031,21995.91796875,4,5,4,10,31,43,5,5,4,12,33,45,931
483833,2558931980,0,1.0,0.0,0.0,0.43392041325569153,0.5260410308837891,2092.0,2.5779480934143066,4.107544898986816,4.107544898986816,4.107544898986816,3.0,14127.3310546875,29460.27734375,4,0,4,14,44,44,4,0,4,20,51,49,1178
483833,2873079161,0,1.0,0.0,0.0,0.4514803886413574,0.5124132037162781,2909.0,0.1488807201385498,0.0,0.0,-1.0,3.0,34899.7265625,23976.802734375,4,1,0,13,39,31,6,1,0,14,41,39,1413
483833,2389786130,0,1.0,0.0,0.0,0.4208947420120239,0.5044074654579163,2009.0,2.649810314178467,0.0,0.0,-1.0,3.0,39331.3046875,53399.81640625,5,1,2,10,40,47,5,1,2,13,48,50,1072
483833,2368631234,0,1.0,0.0,0.0,0.3732459247112274,0.44984185695648193,1967.0,0.3468594551086426,3.084362506866455,3.8866138458251953,7.84630012512207,3.0,0.0,31294.0078125,9,4,4,8,44,38,9,4,4,9,44,38,1013
483833,3784278565,0,1.0,0.0,0.0,0.41773056983947754,0.46683934330940247,1869.0,0.30703005194664,0.0,0.0,-1.0,3.0,21381.64453125,34383.5703125,3,0,0,4,29,42,3,0,0,7,31,46,1018
483833,3312548042,0,1.0,0.0,0.0,0.2743995189666748,0.3263886272907257,2045.0,0.0762031078338623,0.8192620873451233,2.800654172897339,7.680629253387451,4.0,23274.388671875,22024.916015625,1,2,2,12,16,34,1,2,2,14,18,34,1019
483833,3052821480,0,1.0,0.0,0.0,0.43154478073120117,0.5114255547523499,2113.0,0.33974772691726685,0.026346242055296898,1.1460649967193604,1.1785563230514526,4.0,7614.92431640625,36840.828125,8,2,4,13,34,36,9,4,4,14,36,37,1000
483833,2878477015,0,1.0,0.0,0.0,0.39617466926574707,0.47024813294410706,2996.0,2.589369058609009,0.0,0.0,-1.0,3.0,26978.68359375,24819.912109375,7,5,3,9,42,36,7,5,3,13,43,36,1512
483833,2880825923,0,1.0,0.0,0.0,0.40236181020736694,0.4740453362464905,2275.0,1.4204175472259521,0.025668859481811523,3.4937803745269775,4.364264011383057,3.0,37604.734375,77078.2109375,2,3,2,17,28,42,2,3,3,17,32,44,1266
483833,3439274882,0,1.0,0.0,0.0,0.3402678668498993,0.3839232325553894,1791.0,0.02335435152053833,0.07098235934972763,1.697367548942566,2.7834460735321045,3.0,37054.81640625,41377.12109375,2,1,4,7,37,34,2,1,4,11,39,40,975
483833,3424836742,0,1.0,0.0,0.0,0.3839055001735687,0.4852461814880371,2362.0,1.4191428422927856,-3.7395832538604736,5.70108699798584,1.0033608675003052,3.0,23407.662109375,21839.173828125,9,1,0,11,50,37,9,1,0,13,51,38,1174
483833,4044539409,0,1.0,0.0,0.0,0.40231263637542725,0.49477919936180115,2575.0,0.03178668022155762,-5.251918315887451,9.94945240020752,0.17991754412651062,4.0,28140.49609375,36443.6875,6,3,1,19,39,33,6,3,1,21,42,35,1168
483833,4188908255,0,1.0,0.0,0.0,0.35851889848709106,0.44204363226890564,3241.0,1.948317289352417,-1.5473328828811646,2.4626517295837402,1.2462389469146729,3.0,25737.609375,26717.373046875,3,1,0,8,47,41,3,1,0,9,48,43,1565
483833,4139065149,0,1.0,0.0,0.0,0.2733185291290283,0.36379557847976685,2101.0,0.22340631484985352,1.7069756984710693,4.51171875,6.135533332824707,4.0,30193.041015625,31153.173828125,2,2,0,13,35,33,2,2,0,17,39,37,971
483833,3818962380,0,1.0,0.0,0.0,0.3220409154891968,0.41725245118141174,1903.0,1.8824397325515747,1.265462040901184,4.4993157386779785,7.1620001792907715,3.0,26294.017578125,53393.3984375,7,4,0,8,39,40,7,4,0,9,42,41,1045
483833,3459241571,0,1.0,0.0,0.0,0.3830558955669403,0.4672635495662689,2529.0,0.6185377836227417,0.0,0.0,-1.0,3.0,34201.65234375,20727.61328125,3,4,0,6,44,40,3,4,0,6,45,41,1187
483833,3365603278,0,1.0,0.0,0.0,0.34521058201789856,0.38237857818603516,2601.0,0.2757759094238281,2.0797996520996094,2.9124648571014404,4.998404026031494,3.0,23350.55859375,76764.890625,3,3,3,7,42,32,3,3,3,8,42,34,1367
483833,3996831734,0,1.0,0.0,0.0,0.25066718459129333,0.3011157214641571,1819.0,0.20210349559783936,0.0,0.0,-1.0,5.0,20115.34375,29571.3046875,1,1,1,17,53,36,1,1,1,18,54,37,993
483833,3944569395,0,1.0,0.0,0.0,0.3403036594390869,0.42434990406036377,2078.0,2.0499401092529297,0.6345372796058655,3.2616755962371826,7.004016876220703,3.0,23185.98828125,25782.359375,3,3,3,19,39,32,3,3,3,23,39,34,1185
483833,2158217867,0,1.0,0.49550148844718933,0.49550145864486694,0.3320152163505554,0.3938688635826111,2029.0,0.24073272943496704,-1.0306482315063477,5.2614898681640625,8.81443977355957,3.0,25797.134765625,31217.599609375,5,0,1,15,36,31,5,0,1,18,46,37,1052
483833,3509934266,0,1.0,0.0,0.0,0.34027525782585144,0.4297231435775757,2039.0,0.5987393856048584,0.0,0.0,-1.0,3.0,30139.740234375,43218.5859375,5,5,1,5,43,31,5,5,1,5,45,33,1041
483833,2408374829,0,1.0,0.0,0.0,0.3826373815536499,0.46492770314216614,1775.0,0.16422879695892334,-0.8323693871498108,2.5325024127960205,1.759734034538269,5.0,26627.5859375,25269.80078125,6,5,1,15,46,34,8,5,1,17,50,39,1038
483833,2266964142,0,1.0,0.9218175411224365,0.9218175411224365,0.3379746377468109,0.40538737177848816,2818.0,0.5169071555137634,-0.65225750207901,2.4866979122161865,1.7473729848861694,3.0,22088.37109375,31789.138671875,0,1,3,16,43,37,0,1,3,17,46,40,1450
483833,2284226821,0,1.0,0.7592918276786804,0.7592918276786804,0.3997063934803009,0.4573541283607483,2270.0,0.020518779754638672,1.1408270597457886,4.073431968688965,9.89809513092041,3.0,20970.66015625,34664.796875,6,3,1,14,54,31,6,3,1,20,59,35,1100
483833,2501047612,0,1.0,0.0,0.0,0.2939997911453247,0.3838200271129608,2565.0,0.6489996314048767,3.590308904647827,3.590308904647827,3.590308904647827,4.0,26607.734375,45234.484375,11,2,3,8,40,39,11,2,3,9,43,42,1070
483833,2530906710,0,1.0,0.0,0.0,0.42943334579467773,0.4933032989501953,1904.0,1.2503196001052856,-1.0507724285125732,2.479611396789551,1.8133432865142822,3.0,30084.92578125,35521.0546875,3,3,2,6,35,32,3,3,2,8,38,35,1092
483833,1704334218,0,1.0,0.0,0.0,0.3730388283729553,0.4865654408931732,1983.0,2.786797046661377,-0.7080775499343872,6.341851711273193,12.211067199707031,4.0,32324.1953125,42005.2734375,3,3,2,10,40,48,3,3,2,14,43,52,950
483833,2588541287,0,1.0,0.0,0.0,0.41027089953422546,0.4995971918106079,2914.0,0.21872243285179138,0.0,0.0,-1.0,4.0,22583.123046875,33325.63671875,3,0,3,11,55,42,3,0,3,12,59,44,1442
