runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b
474679,824709828,0,1.0,0.625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6530414,0.0,37420.066,63620.7,15,24,17,14,20,14,18,25,19,15,22,14,977,0.565582162956201,0.21851118733968633
474679,1754021186,0,1.0,0.75,20.621899,46.64737,7.7745624,10.742517,18.2999,1.1180122,0.0,5.5447855,3.0275176,8.677415,7.7458105,1.5088586,2.533571,0.92276293,0.0,24257.45,56068.656,9,12,19,3,14,10,9,12,19,3,14,10,832,0.008883155045083635,0.3322620324873783
476718,1724241886,0,1.0,0.5,7.1527724,16.856413,2.8094022,5.2401066,12.5557785,0.2685491,0.0,2.4280572,0.013110245,8.660636,0.0,-0.025442634,0.0,1.2133816,3.6197822,36688.06,28992.857,8,16,20,12,22,21,11,20,21,14,23,23,829,0.005198078323768396,0.11188496265438308
476718,2226227272,0,1.0,0.45,6.838422,26.242136,2.6242137,4.680072,13.847272,2.342266,0.0,6.4402914,0.0,9.60821,0.0,0.07295916,0.0,3.050909,3.7035549,23653.006,30914.762,9,20,25,12,9,17,10,22,26,12,9,18,1372,0.0028192243806421935,0.3035831037828025
476718,474631411,0,1.0,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6205012,0.0,0.0,22170.492,9,24,16,17,11,22,9,27,16,21,11,22,1036,0.49928542735156745,0.11266001183336938
479885,1658997827,0,1.0,0.35714287,0.0,16.042412,1.7824903,2.3203526,4.2469144,1.3321393,0.0,2.6696165,-1.1638186,3.8412895,1.6740041,1.020431,0.40556592,2.1666615,4.111596,35018.617,78834.91,10,28,17,2,20,25,10,31,20,2,20,25,1124,0.001907974098351417,0.3895339953244725
473915,432479032,0,1.0,0.35714287,0.0,22.787786,1.7529068,2.2003314,4.645138,2.8807023,0.0,5.338548,0.15959975,4.566235,0.9760925,0.22882675,0.5341275,3.5824463,2.5859704,30658.03,41791.973,5,14,21,11,16,14,6,14,22,11,17,15,1055,0.013602043908397587,0.14707127167257583
481865,3553166675,0,1.0,0.26086956,5.5108047,25.050745,3.1313431,3.5288284,6.5981464,-0.18311991,0.0,0.21431437,7.987182,4.8553543,0.7487008,-0.12730587,-0.0039048453,2.8141692,4.622782,36508.82,22534.064,6,23,18,8,10,7,6,25,19,8,10,7,1330,0.0003303466705426583,0.3809099544372494
481865,3154074076,0,1.0,0.6363636,0.0,14.14702,2.021003,3.066114,7.3864217,0.90798074,0.0,0.82916397,3.4185529,2.253605,-0.10750553,0.34923658,0.0,2.942991,0.0,36551.82,33732.8,7,11,17,9,12,14,7,12,18,9,13,15,870,0.31982272389404987,0.477915381677834
479327,497816678,0,1.0,0.59090906,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9505937,0.0,31248.467,29032.268,13,22,16,6,11,12,14,22,17,6,12,13,863,0.5819727781636244,0.1821251995140989
479563,1613825027,0,1.0,0.75,67.75676,57.27509,4.7729244,6.948406,20.163826,3.994252,0.0,13.336926,4.3587956,14.099778,3.3123453,0.1079413,0.8250034,1.4747994,0.0,15583.094,25889.31,12,16,16,10,18,12,19,19,16,13,20,14,1149,0.0750004657807527,0.7030313777241634
481138,707325186,0,1.0,0.2857143,0.0,0.34966972,0.34966972,0.34966972,0.34966972,-0.046838004,0.0,0.22294769,0.0,-0.03423647,0.0,0.0,0.0,99999.0,0.0,11557.129,33802.176,10,35,17,9,14,7,10,35,17,9,14,7,1283,0.0,0.5441204157606729
481138,1049063694,0,1.0,0.29166666,0.0,23.76414,2.9705174,3.3308764,4.7340436,1.4951975,0.0,1.1301944,4.938597,4.975915,1.254754,-0.28341863,0.052437216,3.19402,0.0,30466.76,26206.896,7,24,18,17,13,12,8,24,19,17,14,12,1659,0.15232323753578814,0.48545562658500774
480283,357090182,0,1.0,0.32142857,0.0,28.072798,4.6787996,6.058709,11.346819,0.9884071,0.0,6.909089,0.9883681,8.303408,-0.07450473,1.5020455,0.0,99999.0,0.0,22076.05,24262.031,9,28,16,17,12,19,11,30,17,19,15,21,1082,0.0,0.18001139211897188
480481,1467653954,0,1.0,0.8333333,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0119328,0.0,37393.81,26788.37,15,18,23,15,9,17,16,21,25,15,10,18,973,0.5920583958430363,0.25355194922902224
479598,1041643215,0,1.0,0.44444445,7.3699102,26.694336,1.668396,2.2978637,6.141248,-0.21991333,0.0,4.234593,1.6583894,5.1391053,4.34493,0.39964408,1.3648477,1.6045258,0.0,27106.436,23240.04,8,18,21,13,18,19,16,24,24,14,18,19,1357,0.2826240999610873,0.5949044941675932
484780,2948123236,0,1.0,0.4,6.8093796,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619412,0.0,30145.68,35914.574,6,15,18,13,16,7,6,15,18,17,16,7,2116,0.5118270572822387,0.8595590987710627
484780,2187510943,0,1.0,0.5833333,0.0,0.63021255,0.63021255,0.63021255,0.63021255,0.10065986,0.0,0.1198932,0.0,0.100314595,0.0,0.0,0.0,3.1980617,0.0,10658.666,33971.773,7,12,26,16,15,23,10,13,28,19,16,23,1174,0.701679191456406,0.24359444470555736
484780,182470696,0,1.0,0.25,0.0,3.6796026,1.8398011,1.8762457,2.207809,0.1190422,0.0,0.89088356,0.0,0.88839835,0.0,0.041030522,0.0,3.3041298,0.0,19549.297,24852.014,2,8,17,6,10,14,2,9,18,6,10,14,956,0.5286062926725792,0.17836804299777098
484780,1411937329,0,1.0,0.5882353,0.0,42.588997,5.3236246,5.949259,10.247073,2.079935,0.0,6.1135597,0.8920845,13.244808,3.0661657,1.8186699,0.008111637,3.7683737,0.0,0.0,23549.95,10,17,16,11,12,12,12,17,18,13,14,14,807,0.01533095694013209,0.1305375640569748
479885,2606146932,0,1.0,0.88,0.0,4.0695767,2.0347884,2.1183617,2.6239338,0.22259784,0.0,0.9187236,0.0,1.2513213,0.0,0.025978355,0.0,2.4072165,0.0,27393.408,33216.75,22,25,32,15,24,14,25,26,33,15,24,15,1440,0.41473805665819397,0.7358602210822249
481893,2164218541,0,1.0,0.5833333,0.0,22.134453,2.012223,2.4240744,5.07324,1.9722407,0.0,2.5671678,1.5133872,4.3879333,-0.41520172,0.24106595,1.6556376,2.6333673,0.0,28813.746,32816.973,7,12,17,16,9,16,7,12,17,19,11,17,851,0.24398105124287262,0.1566055539922594
474770,906787934,0,1.0,0.23076923,8.862205,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458447,0.0,6129.2446,21588.58,3,13,16,15,16,13,8,15,18,19,17,13,1007,0.4765006942147796,0.15640595916620403
474770,656662482,0,1.0,0.5625,0.0,32.613785,2.7178154,4.092041,11.407256,2.3560855,0.0,10.107118,0.18966202,11.198826,0.0,-0.12915036,0.0,3.5288284,0.0,20792.443,40428.953,9,16,16,18,15,14,15,17,17,21,15,14,1251,0.13952319137254598,0.45296388982858793
476718,776255181,0,1.0,1.0833334,0.0,7.117161,2.3723867,2.84822,4.59695,0.20678352,0.0,0.22585352,-0.04239035,2.115335,0.70870405,0.2385876,0.011274576,1.0184793,0.0,27888.04,20576.76,13,12,17,10,20,14,16,16,17,13,22,16,862,0.3780337746521467,0.12979151353599672
473915,2001600520,0,1.0,0.8888889,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0892963,4.0727205,34781.0,22110.717,8,9,16,10,2,15,9,12,17,12,2,15,1072,0.02091415558381171,0.7511180220435328
477037,3506406887,0,1.0,2.25,14.253054,12.582119,2.5164237,3.1646543,4.8834076,0.5676542,0.0,3.8973844,0.0,4.323195,0.0,0.049263254,0.0,1.4609146,0.0,11595.34,24173.62,9,4,18,11,12,14,10,4,18,13,14,16,1091,0.24981226156455327,0.1864403102377986
474509,1098387284,0,1.0,0.5,6.6381683,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8310187,0.0,35737.414,44022.086,4,8,19,11,15,4,5,8,20,12,15,4,1122,0.5847091055521256,0.4214443837856986
479327,878281615,0,1.0,1.125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4838734,2.188924,36653.273,34533.723,9,8,22,10,23,20,16,12,27,12,25,20,921,0.1291917842006739,0.3782644752530505
479563,3026083645,0,1.0,0.53846157,0.0,26.580734,2.4164305,2.8804247,5.9395027,0.08998227,0.0,6.0305133,1.7920396,6.289677,2.6723366,0.6172829,-0.022691913,99999.0,0.0,21767.785,31171.568,14,26,17,10,6,9,17,26,19,12,9,12,1190,0.0,0.31730435347220487
479563,635122077,0,1.0,0.1764706,5.937611,38.05352,4.75669,6.72293,16.001223,2.2310512,0.0,11.306393,-0.013021761,13.081011,0.0,0.039412607,0.0,2.5479789,1.0244299,26571.178,31535.79,3,17,18,11,12,13,4,18,19,11,13,15,1065,0.009026282608990965,0.8733324854179688
479563,2683706649,0,1.0,0.10714286,0.0,27.514015,3.439252,4.83014,11.608343,0.94912225,0.0,5.38024,2.2541814,7.650601,1.0307326,-0.06368446,-0.024551816,2.1334803,0.71673715,27659.682,29074.629,3,28,18,7,9,6,3,28,18,8,9,6,919,0.048006181107239976,0.06343271342648082
480283,1388724476,0,1.0,0.33333334,0.0,26.663881,5.332776,6.005114,10.319216,0.84840214,0.0,4.0059958,2.6865177,5.228346,0.8192615,2.3828669,0.016841872,1.6516677,0.0,0.0,32307.88,7,21,17,13,14,15,7,26,20,13,16,17,895,0.07160319301148244,0.2854595089174572
480283,2030583243,0,1.0,0.5,45.243454,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1968149,0.0,27894.996,27209.143,6,12,16,17,14,10,9,15,22,23,16,12,930,0.5576431897483236,0.2165442693169125
480283,1586184946,0,1.0,0.6666667,5.3026104,18.345638,2.293205,3.1313715,6.21633,1.1750777,0.0,3.6340203,0.6363776,4.2623916,0.038030762,0.5565039,0.0,2.9643981,2.8927646,39471.617,41078.117,6,9,16,17,15,8,14,12,18,19,18,10,850,0.006921445450897568,0.23767718266776794
479710,782971598,0,1.0,0.6363636,0.0,0.84218115,0.84218115,0.84218115,0.84218115,0.05678236,0.0,0.20935112,0.0,0.13757451,0.0,0.017941691,0.0,3.1022034,0.0,29472.146,41525.363,7,11,18,16,12,16,10,14,20,19,14,17,849,0.6548592681430955,0.44536607547391305
480481,1236456370,0,1.0,1.0909091,13.388963,33.66055,3.3660553,4.303483,10.3175335,0.6914679,0.0,4.6620154,4.2899323,5.4699054,2.5410395,1.7376112,0.6945873,3.17045,0.0,16359.892,26760.709,24,22,21,13,13,18,28,23,23,14,14,18,1024,0.06347777044827907,0.7211041801555009
480481,2912896944,0,1.0,0.27272728,0.0,33.466206,3.3466206,5.038622,12.974243,4.580176,0.0,7.6840463,-0.1802876,7.1156974,0.0,0.09670805,0.0,3.3977423,0.0,14061.499,20869.223,3,11,18,16,14,6,3,11,19,19,16,8,1132,0.17015326397711728,0.834773297898665
474600,307143953,0,1.0,0.5416667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6983912,3.906582,36499.664,39535.47,13,24,17,11,9,14,15,26,19,11,9,14,1256,0.025619942035339682,0.8191484590930105
474600,415675618,0,1.0,0.85714287,22.93122,36.57435,3.657435,5.5174856,14.607889,1.334859,0.0,3.5748382,9.22635,7.331854,1.1388246,0.024928894,0.34185302,0.9038819,0.0,37796.48,35897.375,6,7,17,8,13,13,12,8,21,9,14,14,1182,0.16308935380732492,0.3990338037674005
483398,703731219,0,1.0,0.41666666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9306753,0.0,30375.553,26109.354,5,12,25,10,11,13,5,12,27,12,13,15,1703,0.6351738229903096,0.849094588492687
483398,712339708,0,1.0,0.2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1272643,0.0,21246.932,49684.36,5,25,25,9,20,13,5,25,25,13,22,13,1297,0.5894443568436483,0.8635572162084229
476760,1772471179,0,1.0,0.19354838,0.0,7.294269,2.431423,2.8557458,4.3071833,0.6159173,0.0,0.90278924,1.0356327,0.5761105,0.2065108,0.4032915,0.0,3.015447,0.0,26702.541,27063.963,6,31,16,12,18,19,6,32,17,12,18,20,916,0.45489983062750383,0.21152532064530583
476760,2137056909,0,1.0,0.1904762,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5008025,0.0,27805.166,26631.008,4,21,18,5,11,13,4,21,18,5,13,15,1049,0.6127300023115301,0.5251804024111817
480407,2678487892,0,1.0,0.95652175,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6081727,0.0,25461.676,25670.7,22,23,24,11,14,14,25,24,25,11,14,14,900,0.6234556662943236,0.8589451644176747
480407,3884758677,0,1.0,0.47826087,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,20066.896,11,23,18,4,10,5,12,23,19,4,10,5,1102,0.0,0.5329576199341555
476276,2407529424,0,1.0,0.1764706,22.638456,26.59879,3.3248487,6.3944745,17.432085,0.8454394,0.0,7.8079295,1.6754688,9.619349,0.3505891,-0.22523575,0.74417734,1.6056749,1.4599354,31616.967,63869.902,3,17,17,8,7,13,5,18,17,9,8,14,820,0.051598773329668,0.1100012213016669
479449,1422483734,0,1.0,1.1818181,0.0,6.1811285,6.1811285,6.1811285,6.1811285,0.18931128,0.0,0.120127864,0.0,2.5269978,0.0,-0.007832371,0.0,4.966593,0.0,33086.8,23430.166,13,11,16,19,13,13,14,12,16,21,14,15,955,0.4796167139974665,0.30398502993083376
479449,448248114,0,1.0,0.68421054,14.197658,18.041943,2.5774205,3.669678,7.478331,1.4783638,0.0,4.419071,-0.043575782,5.468361,0.0,0.4156227,0.0,1.7223455,0.0,14422.952,21749.059,13,19,17,12,21,27,14,20,26,15,22,28,864,0.31153641687254796,0.20417577287466426
479239,452996123,0,1.0,0.5263158,0.0,23.070656,3.8451092,4.6648173,8.0534,1.0662014,0.0,5.759616,0.0,6.5189586,0.0,0.014333936,0.0,3.788871,0.0,33840.3,45455.1,10,19,26,19,26,20,11,22,29,21,27,20,1112,0.08708932602513597,0.4579422992883566
482400,721680002,0,1.0,0.31034482,0.0,23.520098,2.1381907,2.9263546,6.6976986,1.984683,0.0,3.9751544,0.11966673,8.432696,0.0,0.43235847,0.0,3.4404402,2.4730895,27749.424,33615.883,9,29,23,15,16,16,11,30,24,15,16,17,1057,0.010610321781059362,0.3541650405406628
479955,1002460215,0,1.0,0.1904762,0.0,53.275623,3.3297267,5.7854195,19.830944,2.2484493,0.0,6.339631,3.1486757,6.814688,0.670281,0.33224455,13.184061,1.7270421,0.0,39921.793,25345.885,8,42,30,15,20,23,14,44,33,18,20,24,2098,0.16264753779037677,0.39111796409744726
479955,1498323739,0,1.0,0.375,15.839166,30.822254,3.8527815,6.741691,18.304564,0.6569506,0.0,4.0878386,-0.6890636,13.808807,0.699629,0.9216823,0.21141136,1.6645945,0.0,6150.7583,57029.47,9,24,16,7,27,19,9,31,19,8,28,20,1553,0.15774806418528897,0.5371658615998081
479955,1406741831,0,1.0,0.5,0.0,18.55408,3.0923462,5.2557817,12.324843,0.59655464,0.0,1.766821,8.271677,0.7608225,-0.0810598,0.05781476,0.0,3.6608727,2.840924,12429.205,27664.564,6,12,21,18,12,16,9,15,22,19,12,16,1229,0.006747559818685467,0.3497068148447475
480219,724873507,0,1.0,0.7368421,11.205779,33.589317,4.1986647,5.839266,12.859349,2.4477959,0.0,6.718005,0.2840636,10.116824,-0.015289944,1.0230609,0.0,1.2212243,0.92196715,37344.22,45676.582,14,19,21,15,11,14,17,20,24,17,14,16,1100,0.023577951222837013,0.32204986783540457
482084,355589492,0,1.0,0.6666667,0.0,4.5089216,4.5089216,4.5089216,4.5089216,0.053373344,0.0,0.22087382,-0.16348496,1.6260213,0.0,0.6421222,0.0,2.8210115,0.0,35930.574,22794.838,6,9,16,13,17,21,6,9,16,16,17,21,1041,0.6115034084160202,0.2091176312673454
477002,926103332,0,1.0,0.4375,7.0046797,37.157654,3.0964708,3.8054113,7.328859,0.96147096,0.0,4.894577,4.4981594,11.615143,-0.1919696,0.81401914,0.0,1.0351263,0.7193022,36459.95,45098.73,7,16,24,12,9,11,10,16,25,14,10,12,887,0.06213691488221218,0.11852898569595871
477002,799009399,0,1.0,0.61538464,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7617724,0.0,28002.693,36334.293,8,13,18,21,14,15,8,15,20,25,15,15,833,0.5714003490126034,0.20957466363083077
481968,574376662,0,1.0,0.46153846,9.971153,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4588552,0.0,31653.227,34520.625,6,13,16,20,14,17,7,13,17,21,15,17,841,0.5680106096888671,0.4771202989271518
474533,1487570962,0,1.0,0.2,5.176642,28.946083,5.7892165,9.05211,19.311302,1.3870647,0.0,2.7728746,2.9719691,10.438253,-0.36343294,0.8399078,0.0,1.7672893,1.0243632,36660.742,36908.367,5,25,19,17,11,14,7,27,21,19,12,15,891,0.021525711935409975,0.44719559767803185
480197,3464083671,0,1.0,0.2631579,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,35957.203,31023.088,5,19,20,15,16,7,5,21,21,15,16,7,2392,0.0,0.903743977708705
480197,1767773216,0,1.0,0.33333334,0.0,12.895247,1.6119059,2.0150738,4.202385,1.0695392,0.0,1.3991244,0.89408314,2.4462662,1.0801884,0.04218354,0.8073831,99999.0,0.0,23839.988,20799.357,7,21,17,5,19,8,8,22,17,6,21,10,1094,0.0,0.23358525258783724
480197,2134651665,0,1.0,2.0,0.0,17.346714,2.8911192,5.0277815,11.763718,0.6093716,0.0,0.75839597,0.22557886,1.646004,1.0708328,-0.019027447,6.4498453,3.4700685,1.5375979,35728.74,31215.715,8,4,19,18,13,14,9,4,20,25,14,14,1154,0.03587565716870322,0.18641391160268217
480197,1891012988,0,1.0,0.4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3176413,0.0,38107.645,27925.006,8,20,16,7,11,7,9,25,19,7,11,7,1195,0.6007817303433751,0.5561548794138056
480197,2110175754,0,1.0,0.7,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1683025,4.312569,39659.625,29172.547,7,10,16,11,15,27,9,11,20,12,15,29,1382,0.016892061115142853,0.7225502298050982
480197,2620458447,0,1.0,1.0666667,49.11794,24.458002,4.0763335,4.800389,9.118744,0.97206676,0.0,2.951354,3.1341653,5.5306826,-0.17279579,0.6647685,0.0,2.2667618,0.7424982,18502.64,32220.252,16,15,29,10,16,17,21,20,31,13,17,18,1150,0.062358107689899245,0.6258979361760808
480197,2680285238,0,1.0,0.5555556,0.0,11.297811,1.8829684,2.45213,4.695011,0.9459021,0.0,2.9289477,-0.9193032,3.2526667,0.017489638,0.62676287,0.0,2.3624866,4.2382593,29014.115,33948.15,15,27,18,18,26,15,17,29,20,20,27,16,1052,0.0030323969959858976,0.24514009059750097
482028,718842702,0,1.0,0.2857143,6.9887915,4.384676,2.1923378,2.4441102,3.272768,0.5652064,0.0,1.6406016,0.0,0.59972936,0.0,-0.08115819,0.0,1.4022508,0.0,23547.963,24092.678,6,21,16,7,22,17,6,22,17,10,23,18,1893,0.4579853182529583,0.7301688509882222
475369,2788119544,0,1.0,0.12,0.0,21.137632,3.5229387,4.403518,7.1610327,0.663965,0.0,2.8783388,2.1936157,6.050209,0.9525123,0.43004188,0.88046277,3.5702143,1.6855507,27529.719,29778.006,3,25,17,5,7,9,5,27,18,5,7,9,967,0.010320563032582886,0.18914453274215326
475369,486750355,0,1.0,0.6818182,0.0,29.129644,2.9129643,3.3474588,5.6805563,0.9252562,0.0,3.6988685,0.89976716,9.817593,0.038373217,0.158948,0.0,3.7294571,0.0,26232.547,25274.871,15,22,20,12,17,16,15,24,21,12,17,16,847,0.09712694189407622,0.1381060467496339
477037,1645643877,0,1.0,0.5,6.2900987,32.39866,6.4797316,10.129848,21.666286,0.32690135,0.0,5.3583374,0.8005947,16.572083,1.0034375,0.39944342,1.0032442,1.2778374,1.5479805,8467.421,30377.037,10,20,24,5,8,11,14,21,26,5,9,12,997,0.0035653143215738092,0.22524071123915235
477037,930163982,0,1.0,0.47368422,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6595764,0.0,26852.273,20604.21,9,19,23,12,13,14,9,21,23,13,14,14,1422,0.5629072008086173,0.8875904340141205
477037,4109408574,0,1.0,1.0,16.34118,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0428023,0.0,29448.766,32008.012,4,4,18,3,4,10,8,5,18,3,5,11,890,0.6230293824646834,0.7208996641820232
475234,1845276016,0,1.0,0.7894737,0.0,15.709925,2.244275,3.9266298,10.026037,2.4247434,0.0,1.0055697,0.32748622,3.0284326,0.0034274922,2.7360153,0.0,3.3168328,0.62887806,26213.086,62417.656,15,19,16,24,11,11,16,19,16,26,11,11,1082,0.15351680557417624,0.3984640856467333
482400,1398494181,0,1.0,0.48,0.0,20.479752,1.8617955,2.5361695,5.749215,1.0098792,0.0,3.7652686,2.9336097,3.5949485,1.589918,0.20030023,0.488524,3.6135917,0.0,24510.467,24038.1,12,25,26,14,9,6,16,25,28,14,10,7,1515,0.2141663575661905,0.37391009196261493
484780,469201060,0,1.0,0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,20283.34,27002.201,15,20,19,11,14,8,16,21,21,11,14,8,1041,0.0,0.5532881268391454
482084,1497886373,0,1.0,0.45833334,0.0,28.125874,1.8750583,2.4403648,6.212023,0.6472213,0.0,7.0476604,2.1448803,7.5410433,0.16263244,0.5526403,0.0,2.5245523,0.0,20907.078,39167.254,11,24,17,16,12,10,15,27,20,18,12,10,885,0.20950197013717575,0.10892547799748431
474533,850358958,0,1.0,0.48,0.0,19.192804,3.1988008,4.7572193,10.804733,0.6122359,0.0,1.6521293,8.460661,1.1612004,0.38780418,0.046462834,0.091817826,2.7142131,0.0,27963.045,47287.53,12,25,17,13,12,20,13,25,18,13,12,20,1144,0.18076283376271363,0.2942845094398303
480197,3808808032,0,1.0,0.29411766,13.55811,25.694345,3.6706212,5.3476696,12.87059,1.5221912,0.0,3.7217228,1.7901663,6.3295174,0.6958858,-0.002493801,0.031134414,1.7503955,3.5043135,28226.58,22034.857,5,17,16,11,15,11,8,17,16,12,16,13,864,0.0012698202416437931,0.3959836451413383
480197,4501596515,0,1.0,0.6086956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6065645,0.0,32372.557,32597.482,14,23,22,6,6,8,15,24,23,6,6,8,1204,0.6207617203164804,0.4450837515270629
480197,3608897962,0,1.0,0.2,0.0,18.22581,2.6036868,4.0531025,9.817097,0.023324551,0.0,1.429459,3.0602777,3.0546966,3.9826498,-0.38845083,0.15672609,3.4049308,4.6811194,37232.75,34392.33,2,10,17,8,8,7,2,11,18,8,8,7,906,0.0005721348628475731,0.3339416414229921
474448,1454137832,0,1.0,1.0,0.0,41.804375,4.6449304,6.47065,14.354693,4.827406,0.0,7.6013026,0.07369106,13.382779,0.0,0.7603598,0.0,3.0491693,2.292552,23709.543,21813.613,8,8,21,11,15,13,9,9,21,12,15,14,1031,0.0011714041967473277,0.2196470092912035
482028,1243003894,0,1.0,0.6875,0.0,97.116196,8.093017,12.219084,34.285927,4.3556905,0.0,18.322075,2.4914887,37.350174,1.8152953,1.5081669,0.70867974,1.7308686,0.0,25213.941,38653.49,11,16,18,12,13,28,11,18,20,15,13,28,1275,0.00130210399625319,0.6564857142065899
476929,1309704284,0,1.0,0.6,0.0,20.908817,5.227204,6.7676125,11.607962,0.49931198,0.0,4.360963,0.26855898,10.000583,1.146929,0.34472433,-0.04428906,3.2173798,0.0,34958.008,39751.16,9,15,17,11,14,11,11,16,20,13,15,12,1166,0.0938414604521417,0.24214411848669648
479449,2823581304,0,1.0,0.6818182,0.0,50.61713,3.6155093,7.599081,26.912426,2.7304053,0.0,6.83979,0.546099,6.5671353,19.608894,-0.28462523,0.56382376,2.7034266,4.721068,39430.52,50485.14,15,22,19,8,7,12,15,24,19,9,9,13,926,8.805171554815416e-05,0.4269144117781001
479449,736616749,0,1.0,0.2777778,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417606,0.0,28278.812,71070.83,5,18,27,14,15,13,5,18,27,19,15,13,853,0.5112206181705651,0.5504462717637935
479449,2709261156,0,1.0,2.5,0.0,15.92312,3.1846237,4.5908856,9.357557,0.81051344,0.0,5.8376923,0.65050346,4.5492334,-0.010440075,-0.06715809,0.43870434,2.6744356,0.0,15327.76,40505.668,15,6,19,9,20,16,18,9,22,10,20,16,906,0.1433007524547658,0.15514249575691275
479239,1412047160,0,1.0,0.6111111,0.0,28.801952,3.6002443,4.3169045,8.07093,0.28889436,0.0,0.9448868,3.0216289,5.1844153,5.607282,0.4371527,1.0240277,3.1042078,3.5271063,31191.049,35927.258,11,18,17,15,18,17,13,22,18,15,19,17,1007,0.0002821689332536126,0.1596308405662774
479239,924322914,0,1.0,0.46666667,10.923229,28.286112,4.040873,7.5247664,19.53034,0.54077715,0.0,3.9197354,6.2254744,4.1633368,3.795642,0.11480203,0.6738993,1.468682,0.85252744,10196.587,28977.59,7,15,17,7,16,14,7,15,20,7,16,14,1413,0.0457017181428202,0.21902994197966652
476760,3030301653,0,1.0,1.3333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,21443.832,21297.586,4,3,21,4,8,6,4,4,22,4,8,6,1257,0.0,0.165835946241785
480219,463853630,0,1.0,0.64285713,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2925267,0.0,25898.068,43081.543,9,14,27,9,13,12,9,14,27,10,17,15,1310,0.6029765291647522,0.2645108030690324
